id,bmonth,byear,att00,att01,att02,att03,att04,att05,att06,att07,att08
5544,12,1983,3,3,2,2,2,3,4,5,3
5545,11,1983,5,4,1,1,1,4,1,1,1
5546,9,1984,6,6,6,6,3,4,5,3,4
5547,12,1980,7,5,7,6,1,6,1,5,1
5548,1,1981,1,1,4,4,2,1,1,1,1
5549,3,1982,1,2,1,1,1,1,1,1,1
5550,7,1983,1,1,1,1,1,3,3,2,1
5552,5,1983,2,3,2,2,2,1,2,2,2
5553,5,1983,3,3,3,1,1,1,2,1,1
5554,4,1984,3,5,2,2,3,2,2,3,2
5555,3,1980,6,1,2,1,1,1,2,1,2
5556,7,1981,2,2,1,1,1,1,4,3,1
5557,2,1980,1,3,1,1,1,1,1,1,1
5558,12,1980,6,6,6,6,2,3,5,2,5
5560,9,1981,6,6,5,6,5,4,5,4,5
5562,2,1983,7,7,6,6,6,6,6,6,6
5563,1,1981,2,5,1,2,2,2,1,2,1
5564,5,1982,2,2,2,2,2,2,2,1,1
5565,8,1983,1,1,1,1,1,1,1,1,1
5566,8,1984,7,7,7,5,6,5,3,4,7
5567,8,1983,7,4,3,6,5,5,5,5,2
5568,2,1983,5,3,1,1,1,3,2,1,1
5569,5,1982,6,5,2,6,5,5,6,1,6
5570,8,1983,8,8,8,8,6,6,2,7,4
5571,11,1981,6,4,3,3,3,3,3,2,3
5573,7,1980,3,3,3,4,6,5,1,1,4
5574,3,1983,5,2,2,5,5,5,5,2,1
5575,3,1983,6,4,5,4,4,4,3,3,1
5576,12,1983,6,6,6,2,2,5,5,4,3
5578,1,1984,5,4,2,3,2,2,2,2,2
5579,11,1982,6,2,1,2,1,3,1,3,1
5580,4,1982,4,2,3,2,2,3,4,5,6
5581,2,1981,6,3,2,2,3,3,2,2,2
5583,7,1981,6,5,4,6,6,6,6,6,6
5584,11,1982,7,7,7,7,7,7,7,7,7
5586,6,1982,4,2,2,2,1,2,2,2,2
5589,6,1983,3,2,3,5,2,2,3,2,3
5590,6,1980,1,3,2,4,4,5,3,5,5
5591,2,1984,3,3,3,2,3,3,5,3,3
5595,9,1980,4,4,4,3,3,3,2,2,3
5596,9,1983,2,2,2,1,3,4,1,2,2
5597,4,1980,5,2,1,1,1,3,1,1,1
5599,4,1983,3,7,7,6,6,6,5,6,5
5601,10,1980,2,1,2,2,1,5,1,2,2
5602,11,1980,6,6,4,2,6,5,3,5,2
5603,2,1980,4,2,3,7,5,1,3,5,2
5604,8,1983,3,3,3,4,1,2,2,2,2
5606,9,1983,1,1,1,1,1,1,1,1,1
5607,12,1984,7,6,6,6,6,2,6,6,6
5608,8,1981,2,1,2,6,1,2,1,6,3
5610,9,1983,3,6,5,4,3,3,3,3,3
5611,5,1981,2,2,2,2,2,2,7,3,2
5613,11,1981,5,5,3,5,5,5,5,4,5
5614,12,1982,2,5,2,2,2,2,2,2,2
5615,2,1981,4,2,2,3,5,3,2,2,2
5616,8,1983,5,2,2,5,4,3,2,2,3
5617,1,1984,2,1,2,1,1,1,1,1,1
5618,7,1980,1,1,1,1,2,2,2,2,1
5621,8,1984,7,5,3,5,3,2,2,5,3
5622,6,1984,7,7,7,7,7,7,7,7,7
5623,3,1982,2,2,2,2,2,5,5,4,4
5626,5,1984,7,6,6,6,5,4,3,1,3
5628,8,1982,2,2,1,1,1,1,1,2,1
5629,12,1983,4,3,3,3,1,3,2,4,2
5630,8,1981,2,1,3,3,3,2,5,6,6
5631,3,1984,2,1,2,1,2,2,1,2,2
5632,3,1983,6,2,3,3,2,1,1,1,1
5633,3,1980,5,6,5,7,7,7,7,7,6
5634,9,1983,5,4,6,6,6,6,6,7,5
5637,1,1980,2,2,5,6,6,6,6,5,5
5638,3,1981,5,5,7,6,6,5,6,5,5
5639,7,1982,6,6,6,5,6,7,6,7,7
5643,3,1983,2,1,1,1,1,1,1,1,1
5644,1,1980,4,4,3,4,3,3,2,2,6
5646,4,1983,7,6,5,3,3,4,2,4,3
5647,2,1982,2,2,6,5,6,4,3,3,4
5648,7,1981,2,1,1,1,1,1,1,1,1
5649,7,1983,3,3,1,3,1,2,2,1,1
5652,6,1982,1,3,1,1,1,1,1,1,1
5653,6,1981,4,3,3,3,4,2,2,2,5
5654,6,1983,6,6,6,6,6,6,6,6,6
5655,7,1984,2,2,2,2,3,2,1,1,2
5657,11,1980,7,2,6,6,4,2,4,2,2
5659,8,1982,1,6,6,6,6,6,2,2,3
5662,4,1982,6,6,4,3,1,2,4,5,3
5663,9,1980,2,2,1,6,4,2,3,3,2
5664,10,1983,6,6,2,5,5,4,5,4,1
5665,3,1980,6,6,2,3,3,1,1,6,6
5670,11,1984,6,6,6,6,5,3,3,3,3
5671,10,1984,2,2,2,2,1,1,1,1,1
5672,6,1982,6,3,2,2,2,2,1,1,2
5676,5,1980,3,3,2,2,1,1,1,1,1
5677,11,1983,2,3,3,4,3,5,6,2,2
5681,10,1983,2,6,7,7,2,2,4,6,4
5683,9,1984,2,4,1,1,1,1,1,1,1
5684,10,1981,1,1,1,1,1,1,1,1,1
5685,3,1984,3,2,1,1,1,1,1,1,1
5687,3,1980,7,7,7,7,7,7,7,7,7
5688,11,1981,1,1,1,1,1,5,2,2,1
5691,10,1982,5,5,6,6,3,3,3,2,3
5696,10,1982,2,4,1,2,1,1,1,1,1
5697,11,1981,6,5,5,6,5,4,6,6,6
5699,6,1980,5,2,3,5,5,5,5,7,6
5700,5,1984,6,6,4,3,3,5,6,4,5
5701,12,1983,1,1,1,1,1,2,2,1,1
5702,4,1983,6,5,3,5,6,6,6,6,3
5703,9,1983,6,1,1,2,3,6,6,6,6
5705,8,1980,7,7,7,7,7,7,7,7,7
5706,2,1982,7,7,7,7,7,7,7,6,7
5707,6,1984,1,1,1,1,1,2,2,1,1
5708,11,1983,6,6,6,6,6,6,6,6,6
5710,5,1982,6,5,5,6,5,5,4,4,3
5713,10,1980,7,7,7,7,7,7,7,7,7
5714,12,1983,6,6,6,6,6,6,6,6,5
5715,10,1980,1,1,1,2,1,1,1,1,1
5716,10,1982,1,4,1,4,1,2,4,5,7
5717,6,1983,4,2,2,2,6,5,3,2,2
5722,9,1981,4,5,5,6,6,6,6,7,6
5723,7,1982,7,7,7,7,7,6,6,6,6
5724,1,1981,2,1,1,2,2,3,3,2,3
5725,12,1981,4,2,1,2,3,1,2,1,1
5726,7,1982,1,2,1,1,6,1,1,2,3
5728,11,1984,7,7,6,6,6,7,3,6,2
5729,4,1980,1,1,1,2,1,2,1,1,1
5730,5,1982,1,1,1,1,1,1,1,1,1
5731,5,1982,6,6,6,5,1,1,1,1,6
5732,1,1984,4,3,3,4,2,2,1,1,2
5733,4,1983,6,2,3,1,4,5,2,2,3
5734,11,1984,6,7,2,2,3,3,2,2,2
5735,12,1981,6,6,2,3,6,1,1,2,3
5739,1,1984,3,2,2,3,2,1,2,3,1
5741,3,1984,6,2,4,3,1,1,1,1,1
5743,12,1981,4,4,3,3,2,3,3,2,2
5744,12,1983,6,6,6,6,6,3,3,4,2
5747,4,1981,3,3,3,7,2,2,2,1,1
5749,8,1984,3,3,3,1,2,1,1,2,3
5751,8,1983,6,6,2,6,6,6,6,6,4
5752,8,1982,3,5,6,6,5,6,5,6,6
5753,6,1984,6,2,5,3,5,5,4,5,5
5758,4,1980,2,2,1,1,1,1,1,1,1
5761,11,1984,7,7,1,7,5,6,1,7,7
5762,5,1983,6,4,6,2,2,3,2,2,2
5763,8,1981,7,7,7,7,7,7,7,7,7
5764,4,1983,7,6,6,6,6,7,7,7,7
5765,1,1980,6,6,4,5,4,4,4,2,2
5766,9,1984,6,6,6,6,7,5,5,5,5
5768,5,1983,7,6,6,6,7,7,6,6,6
5769,8,1981,4,5,5,6,5,1,5,4,4
5770,9,1981,2,2,2,2,6,5,8,6,2
5771,10,1980,3,3,3,2,5,3,2,1,2
5773,1,1984,2,4,4,5,7,2,3,5,2
5774,1,1983,5,7,4,5,4,4,4,5,4
5777,8,1984,5,3,3,2,5,6,2,2,2
5778,11,1984,6,5,3,2,1,2,1,2,2
5779,8,1982,6,4,5,4,3,3,3,1,3
5780,10,1984,4,6,3,6,4,6,3,2,6
5781,6,1980,6,7,6,6,5,6,5,5,5
5782,11,1983,2,6,1,5,2,6,6,7,4
5783,1,1982,8,1,1,1,1,1,1,1,1
5784,11,1984,3,3,2,1,1,2,1,3,1
5786,10,1981,4,5,2,4,3,4,6,6,6
5787,9,1981,2,6,4,2,3,6,2,2,5
5788,7,1982,4,5,2,2,5,6,6,7,4
5790,9,1980,3,3,2,1,1,1,1,1,1
5794,9,1983,7,7,7,7,7,7,7,7,7
5797,5,1980,4,4,6,6,6,7,4,4,6
5798,9,1981,5,6,5,6,1,1,1,2,2
5800,1,1983,4,3,6,2,2,6,5,6,5
5802,12,1981,7,7,6,7,6,6,6,6,6
5803,7,1983,7,5,5,5,6,5,4,5,5
5804,11,1983,3,3,3,3,5,4,5,2,4
5805,1,1984,3,1,1,1,2,4,2,5,4
5806,9,1984,5,6,5,6,5,2,3,2,5
5807,2,1982,3,3,4,5,5,6,5,5,5
5810,5,1980,4,5,4,2,5,6,5,5,5
5814,3,1980,3,2,1,2,1,2,2,4,1
5816,1,1984,3,2,6,6,3,5,2,4,2
5817,11,1984,2,3,2,2,2,3,2,1,1
5818,8,1980,5,4,3,3,2,1,2,3,5
5819,6,1982,1,1,5,2,1,1,1,7,2
5820,11,1984,6,5,3,7,1,1,1,4,1
5822,3,1981,7,1,6,7,7,7,7,2,7
5824,2,1983,2,3,7,1,2,2,2,3,5
5826,9,1984,6,2,2,2,4,4,2,2,2
5828,8,1982,3,2,2,1,2,2,2,4,2
5831,6,1980,6,6,7,6,7,7,6,6,6
5834,9,1984,5,5,5,5,6,6,7,7,6
5836,6,1980,1,2,2,3,3,2,2,1,2
5837,9,1983,4,3,3,2,3,3,2,2,5
5838,9,1981,6,6,6,6,6,6,5,5,4
5842,8,1982,6,6,1,3,3,3,2,2,2
5843,8,1982,5,4,3,3,5,5,3,6,3
5844,2,1983,6,7,6,6,7,6,4,7,6
5845,1,1983,5,1,5,5,5,6,6,7,6
5846,3,1982,7,2,7,1,7,7,7,2,7
5851,10,1981,6,6,5,4,4,5,6,6,4
5852,3,1982,2,2,1,2,1,2,6,6,6
5853,7,1982,6,5,6,4,3,4,5,5,4
5854,8,1983,7,6,6,7,6,6,6,6,6
5855,8,1983,6,6,6,6,4,3,2,3,1
5860,3,1982,3,4,3,3,3,2,1,3,2
5861,4,1982,7,6,6,6,5,4,3,6,4
5864,1,1980,2,2,2,2,2,1,1,1,6
5865,7,1980,3,2,2,2,2,2,3,2,2
5867,10,1982,3,3,2,3,2,2,2,2,1
5872,6,1982,3,7,2,4,2,5,3,1,2
5875,6,1981,2,2,1,3,2,4,1,1,1
5876,2,1983,6,7,6,6,6,6,6,6,6
5878,1,1981,5,3,3,4,5,2,4,2,6
5879,12,1982,7,4,6,4,3,6,6,6,5
5880,6,1984,6,6,3,4,4,3,2,3,2
5881,6,1980,7,7,7,7,7,2,3,2,1
5882,10,1982,6,5,4,1,1,2,1,1,1
5883,1,1982,2,2,2,2,1,1,1,1,1
5884,7,1980,3,1,1,2,1,1,1,1,1
5885,9,1981,1,1,3,1,3,2,2,2,2
5886,8,1982,1,3,2,1,1,2,2,2,3
5888,1,1982,2,2,2,1,1,3,1,1,1
5889,1,1981,6,4,1,7,7,6,7,5,5
5890,6,1981,6,6,6,6,6,6,4,5,6
5891,1,1982,2,7,5,5,5,3,4,5,5
5892,3,1983,2,1,2,1,1,2,1,1,1
5893,1,1984,1,1,1,1,1,2,7,1,1
5895,8,1984,6,5,3,6,6,5,4,3,5
5896,1,1982,1,1,1,1,1,1,1,1,1
5897,4,1982,6,5,3,2,2,6,6,5,4
5898,6,1983,2,2,1,2,1,1,3,1,1
5899,12,1982,7,6,6,7,7,6,7,6,7
5903,5,1982,4,2,1,2,3,2,2,2,2
5905,9,1981,3,4,6,7,8,7,7,7,7
5906,11,1981,3,2,4,3,3,4,3,3,2
5908,11,1982,2,1,2,2,2,2,2,2,2
5909,4,1984,1,2,3,3,2,1,6,6,4
5912,2,1982,1,1,2,2,5,2,5,3,5
5913,11,1981,1,1,3,5,3,2,6,3,4
5914,8,1981,1,1,2,1,2,3,4,1,4
5915,1,1981,6,7,7,7,7,7,7,5,7
5916,5,1983,7,5,3,4,6,5,6,6,6
5918,5,1982,1,1,1,1,1,2,4,4,1
5919,12,1982,3,6,5,6,2,3,7,6,5
5921,6,1980,1,1,1,1,1,1,1,1,1
5925,1,1984,6,7,3,1,3,1,7,5,6
5928,5,1981,7,6,7,6,6,5,6,6,6
5929,3,1984,5,4,4,5,3,3,2,2,2
5931,11,1983,7,7,7,6,6,7,7,7,6
5936,5,1984,7,6,4,6,3,5,3,3,2
V,6,1984,6,6,1,6,7,6,7,5,6
5940,7,1983,6,6,2,4,2,6,3,2,3
5942,9,1982,3,5,5,5,2,5,2,4,4
5943,5,1982,6,5,6,3,1,1,1,1,1
5944,11,1984,7,6,6,6,5,6,5,5,5
5945,12,1982,1,4,1,1,1,1,1,1,1
5946,12,1982,2,2,1,2,1,1,1,2,1
5947,12,1983,1,1,1,1,1,1,1,1,1
5948,5,1984,7,7,7,7,6,5,5,6,6
5950,4,1983,7,6,6,6,4,4,4,5,6
5951,3,1980,4,3,6,3,6,2,2,3,1
5952,7,1980,4,6,5,3,2,6,2,3,3
5955,2,1981,2,6,6,6,6,3,4,3,5
5956,8,1982,6,6,6,6,4,6,4,4,6
5957,9,1981,3,3,2,3,2,1,2,2,1
5958,5,1981,3,3,3,4,2,6,6,3,2
5960,12,1980,6,6,6,4,5,5,4,5,5
5961,8,1984,2,2,2,2,2,1,2,2,2
5963,3,1982,2,2,2,1,1,1,1,1,1
5965,9,1984,5,3,3,2,3,3,1,2,2
5969,2,1982,2,2,3,2,4,4,4,3,2
5972,10,1983,5,1,3,5,7,7,7,5,6
5974,10,1983,3,3,2,2,2,1,2,3,5
5975,7,1982,3,3,6,6,7,7,7,6,6
5976,12,1984,4,5,6,6,6,6,6,6,6
5977,1,1980,2,1,3,1,1,1,1,1,1
5978,2,1984,6,6,5,3,2,2,2,2,2
5981,4,1982,2,6,7,7,7,7,7,7,7
5983,2,1983,1,2,2,1,1,1,1,1,1
5985,11,1984,1,2,6,4,5,2,1,5,3
V,11,1981,2,7,7,6,2,6,6,6,4
5987,9,1983,2,2,1,1,1,1,1,1,1
5988,3,1981,4,5,2,3,2,3,2,2,2
5990,4,1982,5,4,3,2,2,2,2,2,2
5991,2,1981,4,2,2,2,2,1,1,1,2
5992,5,1983,2,3,2,2,2,3,1,1,1
5993,2,1980,3,4,4,6,2,4,4,2,2
5994,7,1982,3,6,5,5,5,5,5,4,5
5995,4,1984,6,7,7,2,2,2,2,2,2
5996,3,1981,6,7,3,2,6,5,6,7,4
5997,2,1981,2,3,3,3,3,2,1,1,3
6002,7,1982,3,1,1,1,1,2,1,1,1
6003,4,1984,6,6,3,3,5,4,3,3,3
6004,6,1984,1,2,1,1,1,2,1,1,2
6007,7,1982,3,5,3,7,5,2,2,4,6
6008,2,1980,2,2,2,2,2,2,2,2,3
6010,2,1981,4,3,3,2,2,2,6,3,3
6012,4,1980,2,5,2,7,4,7,5,7,3
6013,5,1983,1,1,2,7,1,1,1,1,2
6015,2,1983,4,8,1,1,1,2,2,3,2
6016,5,1980,2,3,2,5,1,7,4,1,1
6021,5,1981,1,3,2,1,1,1,1,1,1
6022,10,1981,2,2,2,2,2,2,1,1,2
6023,10,1983,5,6,6,3,4,3,3,1,2
6027,6,1980,6,7,7,7,7,7,7,7,7
6030,6,1983,4,3,3,2,2,2,3,2,2
6032,10,1984,6,7,5,7,6,7,6,6,7
6034,9,1983,7,7,3,6,7,7,7,7,7
6035,2,1984,5,3,5,5,6,3,2,1,2
6036,2,1981,3,3,2,1,1,1,1,1,1
6038,12,1982,3,4,6,2,7,3,1,1,1
6048,12,1984,1,2,2,1,1,2,1,2,1
6049,11,1981,4,4,3,3,3,2,5,3,3
6050,12,1980,2,2,2,2,3,5,6,6,6
6051,9,1980,3,3,2,6,5,3,6,6,6
6052,6,1980,1,1,1,2,1,1,1,1,1
6053,3,1981,6,6,5,6,6,6,6,1,1
6054,11,1980,7,7,6,5,1,6,5,4,6
6056,6,1983,3,2,2,3,2,1,2,2,2
6058,7,1981,3,1,3,4,2,2,2,2,2
6063,5,1981,7,6,7,7,6,7,7,7,6
6064,1,1983,2,1,1,1,1,1,1,1,1
6066,9,1984,2,3,3,6,1,1,2,1,1
6067,3,1981,1,2,2,1,2,2,2,1,2
6068,10,1982,1,1,1,1,2,1,1,1,1
6071,11,1984,6,2,3,5,5,4,3,5,5
6073,6,1982,3,7,4,3,1,6,6,4,2
6074,8,1981,4,5,4,3,1,5,2,5,1
6075,5,1984,6,6,5,5,4,2,2,5,2
6076,4,1981,7,7,6,7,6,6,6,6,6
6078,12,1980,1,1,1,1,1,1,1,1,1
6079,4,1981,6,6,5,4,5,3,2,5,2
6080,7,1982,6,6,6,6,6,6,2,2,2
6082,10,1982,6,6,2,6,3,5,6,3,4
6083,10,1984,6,6,6,6,6,5,5,6,5
6086,11,1982,6,3,6,1,3,5,2,3,3
6087,12,1982,1,3,2,2,3,1,3,2,1
6088,2,1984,6,7,2,6,6,5,4,5,5
6090,3,1980,6,6,5,5,6,2,2,2,3
6092,12,1982,6,6,5,6,6,3,6,6,6
6093,1,1981,3,5,3,1,2,1,1,1,6
6094,6,1981,1,2,2,3,1,1,1,1,1
6096,4,1984,6,1,1,1,1,2,1,3,1
6097,3,1982,6,1,1,1,2,2,2,2,1
6099,8,1983,2,4,3,3,3,3,3,3,3
6103,10,1981,6,6,4,4,4,4,4,2,3
6105,5,1981,2,3,2,2,2,2,2,2,2
6108,7,1984,2,1,2,2,1,1,1,1,1
6109,7,1981,6,4,3,2,2,2,1,1,1
6110,11,1984,7,7,7,5,2,2,2,2,3
6111,6,1981,4,3,3,6,5,4,4,2,3
6112,2,1981,7,7,7,7,4,6,5,5,6
6114,9,1981,6,6,6,7,7,6,7,7,6
6116,5,1982,2,3,2,2,2,3,2,2,1
6117,4,1980,7,6,3,6,5,6,5,6,5
6121,1,1982,5,5,5,4,4,6,6,4,3
6122,7,1983,4,3,2,2,3,5,4,4,5
6123,10,1984,6,4,4,4,3,6,5,6,6
6127,8,1984,1,1,1,1,1,1,1,1,2
6128,7,1981,4,3,6,6,1,2,1,2,1
6129,11,1984,3,3,1,1,1,1,2,1,1
6132,12,1983,1,1,1,1,1,1,1,1,2
6133,12,1983,3,2,3,2,3,2,3,2,3
6134,3,1984,6,7,6,6,3,2,3,2,2
6135,10,1983,6,6,6,6,6,6,6,6,6
6137,1,1984,4,2,3,4,5,5,4,6,6
6138,5,1982,3,4,3,3,2,2,2,2,2
6139,9,1980,3,3,5,4,3,3,2,3,2
6140,5,1984,3,3,2,2,2,5,4,5,6
6141,6,1980,4,6,6,6,6,6,6,6,6
6142,7,1982,6,6,6,6,6,6,6,6,6
6143,7,1980,1,1,1,1,1,1,1,1,1
6144,1,1982,2,2,5,7,2,7,7,5,1
6145,2,1980,2,1,1,7,2,2,1,2,1
6146,6,1981,6,2,6,2,1,3,1,3,6
6149,7,1983,6,2,1,2,3,3,3,3,4
6150,10,1981,6,6,7,7,6,7,7,6,7
6151,10,1983,3,4,4,2,4,1,2,1,1
6152,12,1983,3,1,1,1,1,1,1,1,1
6153,10,1982,6,1,3,3,2,6,6,3,2
6155,10,1982,7,6,6,5,4,5,6,3,3
6156,8,1984,7,7,5,4,4,3,3,3,2
6157,3,1982,3,2,2,2,2,1,2,1,2
6158,6,1982,3,3,6,6,1,2,2,3,1
6159,9,1981,6,6,5,5,6,5,7,7,5
6160,1,1981,1,1,1,2,2,2,2,1,1
6164,9,1984,6,6,3,2,2,2,2,1,1
6165,1,1981,3,3,2,5,1,3,1,3,5
6166,12,1981,4,3,3,2,2,2,3,5,3
6167,12,1982,6,2,6,1,5,7,4,2,6
6168,11,1980,3,6,3,6,4,6,6,4,2
6169,1,1982,6,3,1,1,2,1,1,1,7
6171,10,1984,7,7,7,7,6,6,2,1,6
6173,10,1983,4,3,3,2,2,2,5,4,3
6174,2,1984,2,2,5,3,6,5,6,7,6
6175,5,1982,7,7,6,6,7,7,7,7,7
6177,6,1984,1,1,2,1,2,1,2,1,1
6179,12,1984,7,6,2,3,2,3,1,7,6
6180,11,1981,6,5,6,5,5,4,2,3,2
6181,11,1981,6,6,7,7,7,7,7,7,5
6182,1,1981,2,6,3,2,6,2,6,4,1
6187,6,1980,7,7,7,7,6,6,6,6,6
6188,5,1980,1,1,1,1,1,1,2,1,1
6189,2,1983,2,1,1,1,1,1,1,1,2
6190,7,1981,1,2,3,1,1,1,1,2,1
6191,6,1981,1,1,1,1,1,1,1,1,1
6194,12,1984,1,5,2,2,1,1,1,1,1
6195,5,1983,6,5,3,3,3,3,2,2,2
6197,12,1984,2,3,2,5,3,2,1,2,1
6198,12,1984,5,5,3,3,2,2,3,2,6
6199,11,1981,6,6,6,6,7,7,7,6,7
6200,1,1980,2,2,2,2,3,3,2,2,1
6201,5,1981,2,2,1,1,1,1,1,1,1
6202,5,1983,1,2,3,3,2,3,3,4,4
6203,10,1984,6,5,6,6,2,2,2,8,2
6204,8,1980,1,1,1,1,1,1,1,2,2
6206,12,1981,8,8,1,1,1,1,1,1,1
6208,1,1984,2,2,3,1,1,1,5,1,2
6210,7,1983,7,6,2,1,1,1,1,1,1
6214,7,1980,3,2,2,3,2,2,2,2,2
6217,1,1981,1,1,1,1,1,1,1,2,1
6219,1,1984,1,2,1,2,2,2,4,1,1
6221,7,1984,6,3,1,1,2,1,1,1,1
6223,3,1983,3,3,2,2,2,2,2,2,1
6227,9,1981,1,2,2,4,6,3,2,1,1
6229,1,1980,5,6,5,6,6,5,4,4,5
6232,3,1981,1,1,1,1,1,1,1,1,1
6233,10,1983,2,1,2,2,5,2,5,5,2
6236,1,1981,1,2,2,2,2,2,2,2,2
6238,9,1981,2,2,2,3,3,2,3,2,2
6239,9,1984,7,3,4,2,2,1,1,1,1
6241,3,1983,7,7,7,7,6,5,7,7,6
6242,10,1982,2,1,1,1,1,1,1,1,1
6243,8,1981,2,2,2,2,2,2,2,1,1
6244,8,1981,2,1,1,2,2,2,1,1,1
6245,10,1982,2,2,2,2,1,1,1,2,1
6246,11,1980,3,3,3,2,3,5,4,4,3
6247,5,1981,1,1,2,1,2,1,2,1,2
6248,5,1982,1,2,2,1,1,1,1,1,1
6250,3,1982,1,1,1,1,2,1,1,1,1
6251,3,1983,2,1,1,2,1,2,1,1,1
6252,5,1984,6,6,4,2,2,2,2,1,1
6253,6,1983,2,5,5,3,2,3,3,1,1
6259,7,1984,2,1,1,1,2,1,1,1,1
6261,1,1982,5,5,3,3,2,2,2,1,2
6262,7,1984,6,4,5,5,3,6,5,3,4
6263,4,1984,2,2,1,1,1,1,1,1,1
6266,5,1980,6,6,6,6,6,6,6,6,6
6267,9,1982,6,7,6,8,6,6,6,7,6
6268,7,1984,6,6,6,7,6,7,5,7,6
6269,9,1981,3,6,2,2,1,1,1,3,1
6271,1,1983,2,3,1,3,1,1,1,1,1
6272,11,1984,2,1,1,1,1,1,1,1,1
6273,8,1981,1,1,1,1,2,1,1,1,3
6274,11,1984,2,1,2,2,2,6,6,3,2
6275,3,1981,3,2,2,2,2,4,3,3,1
6276,11,1981,1,1,1,1,1,1,1,1,3
6277,9,1982,6,4,3,3,2,3,3,5,5
6278,8,1983,2,2,1,1,1,1,1,1,1
6279,3,1983,1,4,3,4,4,4,4,3,1
6280,6,1980,2,1,2,2,1,2,2,1,2
6281,6,1980,5,4,5,4,4,3,4,2,3
6282,4,1982,4,3,3,3,3,3,2,2,2
6283,4,1984,6,6,3,3,3,3,2,3,4
6286,2,1983,7,6,5,4,5,3,2,3,1
6287,3,1983,1,1,3,1,1,1,1,2,2
6291,9,1983,6,5,4,5,4,3,1,1,2
6292,7,1980,5,5,1,5,1,5,3,5,1
6294,3,1984,1,1,1,1,1,1,1,1,1
6297,2,1983,1,1,2,2,3,2,1,1,1
6299,8,1981,3,3,2,1,1,1,1,1,2
6301,10,1983,5,3,3,5,5,4,5,3,3
6303,7,1983,1,1,1,2,1,1,1,1,1
6305,11,1981,1,1,1,1,1,1,1,1,1
6306,9,1984,1,1,1,2,3,2,2,1,1
6307,3,1980,1,1,1,1,1,1,1,1,1
6309,10,1981,6,6,6,6,7,7,7,6,6
6310,12,1984,6,7,7,6,7,6,6,6,2
6312,4,1981,6,6,6,6,6,6,6,6,6
6314,9,1982,6,6,6,7,6,6,6,5,6
6315,9,1984,6,6,6,6,6,6,6,6,6
6316,8,1983,1,1,1,1,1,1,1,1,1
6317,4,1980,4,2,3,3,1,1,1,6,6
6318,8,1983,1,1,1,1,1,1,1,1,1
6320,12,1981,1,1,1,1,1,1,1,1,1
6321,1,1984,5,3,3,3,3,3,3,3,3
6325,8,1984,6,6,6,6,6,6,6,6,6
6326,9,1982,1,1,1,1,1,1,1,2,1
6327,2,1981,1,1,1,1,1,1,1,1,1
6328,2,1980,2,3,2,2,2,2,2,2,2
6329,4,1984,2,3,2,2,2,2,2,2,1
6330,4,1984,2,3,2,2,2,1,1,1,1
6331,6,1982,5,3,3,3,3,2,2,2,3
6332,9,1981,8,8,7,8,8,8,8,8,8
6333,9,1982,2,2,1,1,1,2,1,1,1
6334,9,1980,2,3,3,2,2,2,2,1,1
6335,3,1983,6,5,6,4,3,3,2,3,2
6336,10,1982,2,2,1,1,1,1,2,1,1
6339,7,1984,1,1,1,1,1,2,1,1,1
6340,7,1981,6,6,6,6,5,4,4,5,5
6341,9,1982,7,7,7,7,7,6,7,7,7
6342,5,1980,3,3,2,3,1,1,2,1,1
6343,2,1983,6,6,3,3,1,1,1,2,3
6344,12,1983,2,2,1,1,1,4,3,2,2
6345,8,1982,6,6,6,7,5,6,2,2,2
6346,1,1982,1,1,1,1,1,1,1,1,1
6347,3,1982,2,1,1,1,2,3,2,2,2
6353,4,1983,1,1,1,1,1,1,1,1,1
6354,2,1980,1,2,2,2,2,2,1,2,2
6355,8,1982,4,4,5,4,3,3,4,5,2
6359,10,1982,3,2,3,3,2,2,1,2,2
6361,10,1983,1,1,1,1,1,1,1,1,1
6362,9,1981,2,2,2,2,2,2,2,2,2
6363,7,1982,1,1,1,1,1,1,1,1,1
6364,4,1980,2,1,1,1,1,1,1,1,1
6365,10,1983,6,6,3,2,2,1,1,2,1
6366,5,1982,1,1,1,1,1,1,1,1,1
6367,2,1984,2,3,2,3,4,2,1,2,4
6369,6,1980,6,4,3,2,4,5,5,7,6
6370,12,1984,7,7,7,6,4,4,3,5,4
6371,6,1983,1,5,1,4,5,1,1,2,2
6372,5,1980,2,3,2,3,2,3,3,3,2
6374,3,1983,2,6,5,3,2,3,6,5,2
6375,12,1983,6,6,5,5,4,4,5,4,3
6376,6,1980,1,1,2,2,1,1,1,1,1
6377,4,1984,2,6,2,5,6,5,4,5,5
6379,2,1980,3,2,1,2,2,2,2,2,2
6383,12,1984,6,3,3,2,3,2,2,2,2
6384,9,1981,4,3,3,3,3,3,3,2,3
6385,12,1984,6,6,5,5,3,4,5,5,5
6388,7,1980,2,2,1,2,1,2,2,3,3
6389,4,1983,1,1,1,1,1,1,1,1,1
6390,8,1980,2,3,3,3,3,3,4,3,3
6394,10,1981,3,3,3,2,2,2,2,2,2
6395,5,1982,2,2,2,1,3,2,1,2,2
6396,7,1984,3,1,2,2,2,2,2,1,1
6397,4,1983,2,1,1,1,1,1,1,1,1
6399,12,1980,1,2,3,4,4,6,3,5,5
6400,8,1980,1,1,1,1,1,1,1,1,1
6401,10,1984,6,6,6,4,2,5,5,6,6
6403,7,1984,7,6,6,6,1,1,1,1,1
